,Code,Name,fscore,ROA,ROA_prev,CFO,LEV,LEV_prev,LEQ,LEQ_prev,GMO,GMO_prev,ATR,ATR_prev
84,A001680,대상,5,0.028539061222560107,0.026005420816274803,0.0260223096384111,0.3292264324527652,0.2487836241494299,1.5200869684445577,1.2546962349970947,0.27169957373179077,0.28072986440279163,1.3565570654756247,1.4519321368943647
85,A009810,고려포리머,1,-0.030915180436845453,0.06896364284284129,-0.2780293889597385,0.041839390120863636,0.15225901903757033,3.3410298701961403,52.8321499850576,0.026445383034769347,0.07430285694718035,0.3995142768845621,0.863992754938404
86,A011810,STX,5,0.0,0.0,0.045637695112135224,0.06436889629956317,0.26024454647096606,0.49894895372421244,1.0408845197505436,-0.01986396535185885,-0.020952521108883206,1.3574201796057512,1.2994661354581674
87,A068400,AJ렌터카,4,0.006607488475081256,0.019321531606989687,-0.06960469170503791,0.30209956146955613,0.35641371756622886,0.20245220612443712,0.18881112394966584,0.05052391304636498,0.06368233062298899,0.6264935768456895,0.7125236560703252
88,A024090,디씨엠,7,0.12763584151616145,0.028394114161075536,0.09749217794741098,0.041602688052610234,0.031125282453815965,4.921766240758848,4.336829045000531,0.21142944812939063,0.12453071613207103,0.7874935672801235,0.6770261996479502
89,A016590,신대양제지,4,0.045227837056560576,-0.05837282258991839,-0.005005775458914048,0.13696143162339913,0.07797595737564895,2.10318034571786,1.0649844084806692,0.10942437238238556,0.11916140357602176,0.6722841207087044,0.7953910214768742
90,A005300,롯데칠성음료,6,0.015779152372443508,0.02446225478598728,0.04357162743782491,0.23700193744810408,0.27878900774230514,0.8595849000347849,1.1405341473176152,0.4369289334745745,0.4266062388002575,0.5407304460540668,0.560772099444145
91,A003570,S&T중공업,5,-0.026512721224569068,0.03567642234560381,0.04824235200501702,0.09530231168009888,0.09957899323341031,2.798878008298755,2.784739145245395,0.04985626623690193,0.12279729505892614,0.5077864685899293,0.5516575041802592
92,A000180,성창기업지주,4,0.05823690017986108,0.006639518634180745,0.006286675041792873,0.14830543981188116,0.07688373456275668,1.742435721028047,2.0489411904622776,0.15833052000286701,0.15941001237415753,0.5003393084727809,0.5298586187008221
93,A084690,대상홀딩스,6,0.027099091978003816,0.024305446457993138,0.031526879799470255,0.3238422970683132,0.25491111564085783,1.5934995642019658,1.3216985677171276,0.2711819148968232,0.2792533948513606,1.337707574896288,1.3997761591105078
94,A033780,케이티앤지,7,0.14135582980528885,0.13913833495536929,0.17268509551085162,0.058525420657310014,0.06539440045438671,3.0745339884274956,2.9763796355165653,0.6010174805919241,0.6089538207701015,0.5192082422498316,0.5620745525472255
95,A002380,케이씨씨,6,0.017645911995394774,0.021382212552270314,0.04973634149746032,0.1702606391868443,0.16451479945090153,1.3644292101341282,1.6043380539856416,0.26618010651799606,0.2594214486335773,0.402667847967505,0.3945205574421719
96,A004560,현대비앤지스틸,8,0.03764121315511904,0.006034128267156089,0.12419856873426673,0.14441644010005952,0.12540604611679335,2.2855128400822813,1.6800473692365585,0.10837718529890679,0.07135921735444943,1.137024603689435,1.0928770960798093
97,A001740,SK네트웍스,3,-0.009944015814047042,0.008588038507133106,0.0017772295014719956,0.22076658382604777,0.17020970968155108,0.7845195341632724,0.9205579736499407,0.0554227572680876,0.07596753750773735,2.250038095121996,2.3934737339662377
98,A015890,태경산업,8,0.009345338353753323,-0.019238073406938894,0.03729614904309396,0.0988502447981405,0.0667166497627831,0.9765175599953216,0.8722092376182526,0.2183549901818141,0.21659872399273145,0.9521632628590271,0.8204183553284428
99,A002070,남영비비안,3,-0.013573682875584943,0.034299321157807997,-0.01590829038981175,0.015231838763747072,0.011545032498676677,3.3604033977889247,3.4707337317534344,0.5476676090468497,0.535797366240353,1.1127527259857648,1.0317367119901113
100,A161000,애경유화,9,0.16041072133768972,0.07029924958942076,0.20243434168437568,0.016061884508422018,0.021429076554630826,1.6738015532940547,1.4383501940307264,0.14669896501613958,0.08618881723376147,2.6082394279410748,2.2939747339723193
101,A002390,한독,2,-0.013948002715859982,-0.003497119997206525,-0.016023679321204628,0.2440291442264677,0.2002516074388619,1.2575766217470432,1.6393460071064827,0.3218860284651153,0.33543777619068876,0.7465957514978694,0.6953579818695719
102,A090350,노루페인트,6,0.01658274584345015,0.06015382246701702,0.0775973123107188,0.20152290434492112,0.238194772050405,1.2569727796098598,1.2948145512763498,0.26822790518983747,0.25775538452540575,0.8359984709133151,0.8482727573407813
